States,Status,AQI-US,PM2.5,PM10,Temp,Humid
Andhra Pradesh,MODERATE,63,20,34,33,54
Arunachal Pradesh,GOOD,46,11,18,28,89
Assam,MODERATE,52,14,19,33,68
Bihar,POOR,117,50,81,38,47
Chandigarh,POOR,111,40,69,40,26
Chhattisgarh,MODERATE,79,25,18,34,48
Dadra And Nagar Haveli,MODERATE,76,24,52,30,71
Daman And Diu,POOR,107,38,75,33,71
Delhi,POOR,129,46,113,37,44
Goa,MODERATE,61,17,38,29,70
Gujarat,MODERATE,100,35,68,32,60
Haryana,POOR,112,41,90,37,46
Himachal Pradesh,GOOD,46,13,21,32,28
Jammu And Kashmir,GOOD,27,6,15,29,34
Jharkhand,MODERATE,59,17,35,33,54
Karnataka,MODERATE,55,18,31,28,67
Kerala,MODERATE,73,22,48,29,79
Madhya Pradesh,MODERATE,75,23,50,33,55
Maharashtra,MODERATE,68,21,58,30,75
Manipur,GOOD,20,4,10,31,74
Meghalaya,GOOD,18,3,4,35,60
Mizoram,GOOD,21,5,11,28,82
Nagaland,GOOD,15,3,6,28,68
Odisha,MODERATE,62,17,39,33,65
Puducherry,MODERATE,53,13,31,34,51
Punjab,MODERATE,89,30,56,41,22
Rajasthan,MODERATE,88,30,64,38,35
Sikkim,MODERATE,84,27,34,19,74
Tamil Nadu,MODERATE,53,14,34,32,61
Telangana,MODERATE,77,24,53,30,66
Tripura,MODERATE,73,23,44,33,70
Uttar Pradesh,MODERATE,91,31,64,39,38
Uttarakhand,MODERATE,54,14,30,36,32
West Bengal,MODERATE,66,20,42,35,61
